"sep=	"
PAr146_1_Timestamp_FormattedUnix_CAL	PAr146_1_Accel_LN_X_CAL	PAr146_1_Accel_LN_Y_CAL	PAr146_1_Accel_LN_Z_CAL	PAr146_1_Accel_WR_X_CAL	PAr146_1_Accel_WR_Y_CAL	PAr146_1_Accel_WR_Z_CAL	PAr146_1_Gyro_X_CAL	PAr146_1_Gyro_Y_CAL	PAr146_1_Gyro_Z_CAL	PAr146_1_Mag_X_CAL	PAr146_1_Mag_Y_CAL	PAr146_1_Mag_Z_CAL	PAr146_1_Quat_Madge_9DOF_W_LN_CAL	PAr146_1_Quat_Madge_9DOF_X_LN_CAL	PAr146_1_Quat_Madge_9DOF_Y_LN_CAL	PAr146_1_Quat_Madge_9DOF_Z_LN_CAL	
2017/11/14 17:07:24.430	1.1547619047619	9.26506024096386	3.05606523655598	1.37339055793991	9.182096873084	4.23789086450031	4.41322003301171	7.78897156087645	-1.44686280567852	0.215034965034965	-0.54885993485342	-0.432384341637011	0.994360770399528	0.104698358512144	0.0156484738265022	0.00632750205226245	
2017/11/14 17:07:24.449	1.5	9.27710843373494	2.98301498677637	1.68730839975475	9.26057633353771	4.12017167381974	2.88968492224971	2.26388055246633	0.119498527351443	0.216783216783217	-0.547231270358306	-0.430604982206406	0.993281827044009	0.114542179080918	0.0146894081602507	0.00745134641600352	
2017/11/14 17:07:24.469	1.48809523809524	9.28915662650602	3.08069644431384	1.84426732066217	9.26057633353771	4.31637032495402	3.3594545219708	5.86938532591193	-0.438230620297104	0.213286713286713	-0.550488599348534	-0.427046263345196	0.992089781000092	0.124412369448967	0.0143622458042219	0.00855304967494226	
2017/11/14 17:07:24.488	1.32142857142857	9.31325301204819	3.0443520423156	1.49110974862048	9.29981606376456	4.23789086450031	2.20014820022959	2.24146446508471	0.00639868186449779	0.215034965034965	-0.543973941368078	-0.427046263345196	0.99083346348459	0.134059767739977	0.013558198437853	0.00965409590555851	
2017/11/14 17:07:24.508	1.30952380952381	9.25301204819277	3.03155451072583	1.53034947884733	9.22133660331085	4.31637032495402	1.74466146861206	3.33888072922903	1.24754195098093	0.22027972027972	-0.550488599348534	-0.428825622775801	0.989493607167709	0.143577305095382	0.0129172543516186	0.0110046978967628	
2017/11/14 17:07:24.527	1.53571428571429	9.26506024096386	3.01947987070232	1.72654812998161	9.26057633353771	4.27713059472716	0.674675810096284	-0.0242946822218681	0.701229893010688	0.216783216783217	-0.543973941368078	-0.425266903914591	0.988108607428038	0.152838222052739	0.0115224395981437	0.012210290417886	
2017/11/14 17:07:24.547	1.48809523809524	9.19277108433735	3.14070819864825	1.84426732066217	9.10361741263029	4.27713059472716	0.631184649420452	5.85762334734784	0.183896402880654	0.218531468531469	-0.553745928338762	-0.425266903914591	0.986631514380172	0.162024072132326	0.0111617857508589	0.0134858970928737	
2017/11/14 17:07:24.567	1.4047619047619	9.33734939759036	3.05678812812224	1.60882893930104	9.33905579399142	4.35561005518087	1.52469643172108	2.34335498852953	1.05924353983943	0.22027972027972	-0.543973941368078	-0.416370106761566	0.985049804762461	0.17132287753639	0.0102913156568065	0.0148135948419114	
2017/11/14 17:07:24.586	1.48809523809524	9.19277108433735	3.00656185718484	1.76578786020846	9.26057633353771	4.23789086450031	0.502322363443757	1.88303036316571	0.359952300455087	0.213286713286713	-0.54885993485342	-0.423487544483986	0.983423842807916	0.180376746710537	0.00925638984435456	0.0160029337961111	
2017/11/14 17:07:24.606	1.3452380952381	9.36144578313253	3.11800470173376	1.60882893930104	9.29981606376456	4.35561005518087	0.338852332281624	1.36921189752738	0.544445521509049	0.225524475524475	-0.545602605863192	-0.421708185053381	0.981722129020265	0.189358877744139	0.00829092313945232	0.0172086433194105	
2017/11/14 17:07:24.625	1.36904761904762	9.25301204819277	3.03155451072583	1.60882893930104	9.22133660331085	4.35561005518087	0.650423184725207	-2.19743803107375	1.15608923765575	0.218531468531469	-0.54885993485342	-0.425266903914591	0.979938823534063	0.198336909600072	0.00667030575343217	0.0183814972764814	
2017/11/14 17:07:24.645	1.63095238095238	9.26506024096386	3.10484572436086	1.80502759043532	9.26057633353771	4.31637032495402	0.140030853794263	-3.27347164552073	-0.63817397404765	0.22027972027972	-0.542345276872964	-0.423487544483986	0.978112692322566	0.207129498588545	0.00469162764486287	0.0192592980661731	
2017/11/14 17:07:24.664	1.41666666666667	9.27710843373494	3.03179547458125	1.76578786020846	9.182096873084	4.19865113427345	1.2435431490369	2.86824794119082	-0.368332258122134	0.215034965034965	-0.552117263843648	-0.423487544483986	0.976162570567942	0.216050584150961	0.00394078017730665	0.020328579926074	
2017/11/14 17:07:24.684	1.54761904761905	9.34939759036145	2.88617690273288	1.76578786020846	9.37829552421827	4.00245248313918	-1.53540465780985	-1.27253237965275	0.714596423822501	0.215034965034965	-0.543973941368078	-0.423487544483986	0.974248131141064	0.224445088474166	0.0023440903645693	0.0214356354776316	
2017/11/14 17:07:24.703	1.5	9.16867469879518	3.16485747869527	1.80502759043532	9.22133660331085	4.39484978540773	-2.19222819110632	3.09774247053345	-0.382992058576841	0.216783216783217	-0.552117263843648	-0.427046263345196	0.972301072189419	0.232638350741237	0.00151322498933126	0.02253292998779	
2017/11/14 17:07:24.723	1.21428571428571	9.1566265060241	3.22571260652366	1.45187001839362	9.182096873084	4.47332924586144	-0.457541713080306	2.83571637240823	0.550703648193174	0.218531468531469	-0.547231270358306	-0.428825622775801	0.970214466639302	0.241083277242679	0.000879256022395646	0.0237058867497367	
2017/11/14 17:07:24.742	1.5	9.1566265060241	3.29888333823097	1.72654812998161	9.14285714285714	4.47332924586144	0.725776596530503	-0.535967439684237	0.797263602244894	0.22027972027972	-0.553745928338762	-0.421708185053381	0.968023533614099	0.249622958220128	-0.000595319646135892	0.0248689101736483	
2017/11/14 17:07:24.762	1.58333333333333	9.19277108433735	3.26265941816045	1.80502759043532	9.14285714285714	4.55180870631514	4.14016897408716	-0.16036767235753	-1.12512338541651	0.215034965034965	-0.543973941368078	-0.423487544483986	0.965630696345353	0.258634922411772	-0.00200034898467374	0.0257164108806883	
2017/11/14 17:07:24.781	1.16666666666667	9.2289156626506	3.1532647663826	1.33415082771306	9.22133660331085	4.39484978540773	5.29590588713211	3.82449405809528	-0.867680535718398	0.22027972027972	-0.553745928338762	-0.423487544483986	0.963103384821496	0.267797884670853	-0.00230732882876474	0.0266615705627149	
2017/11/14 17:07:24.801	1.35714285714286	8.96385542168675	3.26037026153394	1.56958920907419	8.98589822194972	4.47332924586144	5.55369497163038	-3.5607908478935	0.150509378717038	0.216783216783217	-0.547231270358306	-0.425266903914591	0.960494320034935	0.276906123317691	-0.00414246363897515	0.0275045458932722	
2017/11/14 17:07:24.820	1.35714285714286	8.92771084337349	3.78439905965325	1.56958920907419	8.86817903126916	4.94420600858369	13.2131336443352	-6.16928104909134	0.56774254277683	0.216783216783217	-0.552117263843648	-0.421708185053381	0.957445414156455	0.287148411528676	-0.00641556714429371	0.0283356518462146	
2017/11/14 17:07:24.840	1.96428571428571	8.80722891566265	1.86856009403468	2.35438381361128	8.98589822194972	3.13917841814837	12.3288479171623	-12.7744299749646	2.87429632928708	0.218531468531469	-0.545602605863192	-0.421708185053381	0.954316269200323	0.297184977225836	-0.0103878172211068	0.0292171337443935	
2017/11/14 17:07:24.860	1.38095238095238	9.48192771084337	2.07042903320599	1.68730839975475	9.49601471489883	3.06069895769467	12.3777542304069	6.85977009235839	-1.70306996263227	0.216783216783217	-0.550488599348534	-0.411032028469751	0.951130612712806	0.30714880071299	-0.0102033986663239	0.0301008710304298	
2017/11/14 17:07:24.879	1.17857142857143	9.42168674698795	2.42348516015281	1.37339055793991	9.41753525444513	3.49233599019007	3.72138769202735	0.332107559987168	-0.13744024019846	0.213286713286713	-0.550488599348534	-0.418149466192171	0.948312550293304	0.315642992630468	-0.0110522518722231	0.0308327080880891	
2017/11/14 17:07:24.899	1.32142857142857	9.34939759036145	2.82520129297678	1.60882893930104	9.33905579399142	3.96321275291232	1.09609535075767	-0.780595774724613	1.26442291624242	0.218531468531469	-0.550488599348534	-0.416370106761566	0.945584268624204	0.323584119557553	-0.0123485256771884	0.0317997234924007	
2017/11/14 17:07:24.918	1.60714285714286	9.25301204819277	3.09253012048193	1.88350705088903	9.22133660331085	4.31637032495402	1.4330801495314	-5.35583837435444	1.58420451595414	0.215034965034965	-0.550488599348534	-0.418149466192171	0.942793063331608	0.331444338399262	-0.014764482054831	0.0326787445678417	
2017/11/14 17:07:24.938	1.79761904761905	9.32530120481928	2.81276520717014	2.11894543225015	9.26057633353771	3.92397302268547	2.91649559372187	1.1156153672363	-0.915436167749933	0.20979020979021	-0.552117263843648	-0.409252669039146	0.939896758393953	0.339423911445195	-0.0161406135924139	0.0335406096045356	
2017/11/14 17:07:24.957	1.36904761904762	9.33734939759036	2.654349103732	1.6480686695279	9.33905579399142	3.7277743715512	1.55550459734586	2.32814235002437	-1.97746512560892	0.215034965034965	-0.55700325732899	-0.416370106761566	0.937028109304813	0.347181085325036	-0.0167792523868047	0.0340891926351493	
2017/11/14 17:07:24.977	1.36904761904762	9.33734939759036	2.69093446958566	1.60882893930104	9.37829552421827	4.04169221336603	-1.14964171452005	0.00402430301621503	-0.781925071438404	0.213286713286713	-0.552117263843648	-0.414590747330961	0.93426918188696	0.354427689965197	-0.0178912991918489	0.0346700126252183	
2017/11/14 17:07:24.996	1.47619047619048	9.27710843373494	2.94642962092272	1.68730839975475	9.26057633353771	4.19865113427345	-1.74923700658495	0.184276992032552	-0.542587612820757	0.218531468531469	-0.54885993485342	-0.419928825622776	0.931525757037097	0.361446305016002	-0.0191684212629372	0.0353398386106765	
2017/11/14 17:07:25.016	1.44047619047619	9.28915662650602	2.93435498089921	1.68730839975475	9.26057633353771	4.1594114040466	-0.266485052033778	2.12367381159358	-0.670268425202502	0.20979020979021	-0.560260586319218	-0.418149466192171	0.928665860985807	0.368611660982773	-0.0200732699314251	0.0360863666953566	
2017/11/14 17:07:25.035	1.30952380952381	9.30120481927711	2.81252424331472	1.53034947884733	9.22133660331085	4.04169221336603	-0.188263210762501	0.432697532412009	-0.00833670381925793	0.216783216783217	-0.54885993485342	-0.419928825622776	0.925753772802378	0.375747230237654	-0.0211231860944921	0.0367121522130221	
2017/11/14 17:07:25.055	1.5	9.32530120481928	2.88593593887746	1.56958920907419	9.29981606376456	4.08093194359289	-0.771525886579607	-2.55311336533794	0.439787211703257	0.216783216783217	-0.555374592833876	-0.419928825622776	0.922843390985386	0.382679081139297	-0.0229197198930173	0.0373025872159503	
2017/11/14 17:07:25.074	1.55952380952381	9.28915662650602	2.93435498089921	1.96198651134273	9.26057633353771	4.04169221336603	-0.262915643337522	1.76673294196799	-0.556507369629066	0.216783216783217	-0.553745928338762	-0.418149466192171	0.919902024525895	0.389558035414306	-0.0240615058771737	0.0380242850324413	
2017/11/14 17:07:25.094	1.35714285714286	9.31325301204819	2.89801057890097	1.60882893930104	9.29981606376456	4.23789086450031	0.0160649557924204	1.45910834473098	-0.559870055582507	0.211538461538462	-0.561889250814332	-0.414590747330961	0.916909727773747	0.396438749924256	-0.0249591922260568	0.0385993185923009	
2017/11/14 17:07:25.113	1.32142857142857	9.32530120481928	2.81276520717014	1.56958920907419	9.33905579399142	4.08093194359289	-0.178486134768409	-0.545010066997226	0.365015496309199	0.22027972027972	-0.54885993485342	-0.405693950177936	0.913886551583377	0.403232954885846	-0.0261601005259453	0.0391178229141922	
2017/11/14 17:07:25.133	1.44047619047619	9.32530120481928	2.7883749632677	1.72654812998161	9.33905579399142	3.96321275291232	-1.52267893984928	-2.54510417570922	0.900784558119201	0.211538461538462	-0.555374592833876	-0.416370106761566	0.910928930384405	0.409707393520749	-0.0279273048767029	0.0396030443966355	
2017/11/14 17:07:25.152	1.5952380952381	9.28915662650602	2.98313546870408	1.80502759043532	9.26057633353771	4.1594114040466	-1.01337295069546	-1.3604363835501	-0.0373424571779567	0.213286713286713	-0.558631921824104	-0.421708185053381	0.907954087556327	0.416086569609774	-0.0297146961002459	0.0401045922033698	
2017/11/14 17:07:25.172	1.4047619047619	9.27710843373494	2.98301498677637	1.72654812998161	9.26057633353771	4.23789086450031	0.174451151024815	0.948508441356593	-0.0548254314619855	0.215034965034965	-0.555374592833876	-0.416370106761566	0.90488909791991	0.422583198268544	-0.0308345632735806	0.0406003782562114	
2017/11/14 17:07:25.192	1.46428571428571	9.31325301204819	2.89801057890097	1.68730839975475	9.26057633353771	4.08093194359289	0.0851679773903651	-0.852787929103948	-0.0615281458877946	0.213286713286713	-0.555374592833876	-0.414590747330961	0.901803408526892	0.428985347142387	-0.0323137684118407	0.0409634553892952	
2017/11/14 17:07:25.211	1.45238095238095	9.31325301204819	2.87362033499853	1.68730839975475	9.26057633353771	4.12017167381974	0.62990039305137	1.38764309829649	0.0340518658964435	0.216783216783217	-0.55700325732899	-0.416370106761566	0.898679710993491	0.435360699000218	-0.033437714698848	0.0414458447907136	
2017/11/14 17:07:25.231	1.36904761904762	9.28915662650602	2.88557449309433	1.56958920907419	9.29981606376456	4.00245248313918	0.106857323341815	-1.48892056226247	0.0317222514276612	0.213286713286713	-0.555374592833876	-0.419928825622776	0.895580815396218	0.441572145225977	-0.0349123399046691	0.0415953384065487	
2017/11/14 17:07:25.250	1.47619047619048	9.31325301204819	2.93459594475463	1.68730839975475	9.33905579399142	4.1594114040466	-0.0918839426450537	-3.07402143138672	0.375733380382135	0.215034965034965	-0.560260586319218	-0.414590747330961	0.892486876635664	0.447626215482651	-0.0368138148718804	0.0417455300646227	
2017/11/14 17:07:25.270	1.58333333333333	9.30120481927711	2.9222803408757	1.88350705088903	9.29981606376456	4.1594114040466	0.793563105486926	0.34939147460601	0.256651818304959	0.215034965034965	-0.555374592833876	-0.414590747330961	0.889355631646247	0.453645484248552	-0.0383960249921804	0.042167289986452	
2017/11/14 17:07:25.289	1.35714285714286	9.32530120481928	2.86154569497502	1.68730839975475	9.26057633353771	4.04169221336603	0.934915705241248	0.00934915705241248	-0.398380463523113	0.20979020979021	-0.555374592833876	-0.414590747330961	0.886213925914617	0.459651816593727	-0.0395623199210345	0.0421889542363242	
2017/11/14 17:07:25.309	1.47619047619048	9.31325301204819	2.80044960329121	1.72654812998161	9.26057633353771	4.04169221336603	0.632458439152459	-1.93376543578541	0.239593678153532	0.215034965034965	-0.558631921824104	-0.419928825622776	0.883082686969449	0.465485006589377	-0.0413257477115506	0.0422002273854825	
2017/11/14 17:07:25.328	1.4047619047619	9.30120481927711	2.89789009697326	1.76578786020846	9.26057633353771	4.08093194359289	0.13223378008099	-0.96096231220695	-0.0632209755229484	0.215034965034965	-0.555374592833876	-0.414590747330961	0.880037163802368	0.471094058522253	-0.0427997406708766	0.0421089129546606	
2017/11/14 17:07:25.348	1.47619047619048	9.31325301204819	2.89801057890097	1.6480686695279	9.26057633353771	4.19865113427345	0.40585764950728	-3.79851786305172	0.42665295710985	0.20979020979021	-0.555374592833876	-0.419928825622776	0.876980318502586	0.476584659976744	-0.0449410021360232	0.0418675191642083	
2017/11/14 17:07:25.367	1.60714285714286	9.30120481927711	2.89789009697326	1.88350705088903	9.26057633353771	4.12017167381974	0.462470357327598	-1.79577883515092	-0.121939007288981	0.213286713286713	-0.55700325732899	-0.416370106761566	0.873964943643512	0.481900304182474	-0.0470127433783854	0.0417992352928802	
2017/11/14 17:07:25.387	1.22619047619048	9.32530120481928	2.7883749632677	1.56958920907419	9.29981606376456	3.96321275291232	0.139179916200079	-0.122773962129323	0.0291523646391605	0.215034965034965	-0.55700325732899	-0.412811387900356	0.870991124946148	0.487205167263546	-0.0479407720241785	0.0413190952765126	
2017/11/14 17:07:25.406	1.53571428571429	9.30120481927711	2.84910960916838	1.60882893930104	9.33905579399142	4.04169221336603	-0.688027528105169	-4.77174136483561	1.83151175948599	0.213286713286713	-0.560260586319218	-0.412811387900356	0.868091602368998	0.492117324361007	-0.0504928405053163	0.0410850583289596	
2017/11/14 17:07:25.426	1.58333333333333	9.27710843373494	2.97081986482515	2.00122624156959	9.26057633353771	4.12017167381974	-0.146939500322375	0.898732374358875	0.273341632601796	0.208041958041958	-0.55700325732899	-0.416370106761566	0.865331499120409	0.496770216264054	-0.0523059138194575	0.0410468055090938	
2017/11/14 17:07:25.445	1.42857142857143	9.30120481927711	2.91008521892448	1.68730839975475	9.26057633353771	4.1594114040466	0.551946212235471	-1.54655255401919	0.473153148917783	0.208041958041958	-0.55700325732899	-0.412811387900356	0.86251602218315	0.501502519552151	-0.05403948389314	0.0405101041810962	
2017/11/14 17:07:25.465	1.66666666666667	9.25301204819277	2.99496914487217	2.00122624156959	9.22133660331085	4.23789086450031	1.47910233335442	-0.76124498473723	-0.196838167039551	0.20979020979021	-0.55700325732899	-0.419928825622776	0.859789183960236	0.505925832000995	-0.056429766824521	0.040215582492645	
2017/11/14 17:07:25.485	1.30952380952381	9.31325301204819	2.81264472524243	1.6480686695279	9.33905579399142	4.00245248313918	1.43987632728659	1.62855366006008	-0.783971393318953	0.20979020979021	-0.55700325732899	-0.412811387900356	0.857041949576238	0.510546257663819	-0.0572265225441022	0.0393286227770521	
2017/11/14 17:07:25.504	1.5952380952381	9.36144578313253	2.7643461651484	1.80502759043532	9.37829552421827	3.88473329245861	1.49617341842347	-2.46835349164224	0.207323022109359	0.234265734265734	-0.501628664495114	-0.389679715302491	0.854287123893307	0.514933512366331	-0.059715886842559	0.0383536263054939	
2017/11/14 17:07:25.524	1.28571428571429	9.31325301204819	2.84923009109609	1.6480686695279	9.26057633353771	4.00245248313918	0.84614082956365	2.75562887686618	-0.193262394284883	0.234265734265734	-0.504885993485342	-0.391459074733096	0.851856199607711	0.518955715407211	-0.06050191494112	0.036952657882159	
2017/11/14 17:07:25.543	1.48809523809524	9.32530120481928	2.82496032912136	1.6480686695279	9.33905579399142	4.00245248313918	0.374701610926629	-2.21571596697315	0.926346127801681	0.239510489510489	-0.506514657980456	-0.389679715302491	0.849452350739129	0.522690854951728	-0.0628807874026471	0.0356508141452946	
2017/11/14 17:07:25.563	1.53571428571429	9.30120481927711	2.8003291213635	1.92274678111588	9.26057633353771	4.00245248313918	0.794456765990624	1.79282738622269	0.0740171601041062	0.234265734265734	-0.511400651465798	-0.387900355871886	0.847140591417177	0.52626660994081	-0.0647702749194241	0.0346566749937735	
2017/11/14 17:07:25.582	1.47619047619048	9.27710843373494	2.8732588892154	1.72654812998161	9.29981606376456	4.04169221336603	-0.350957283512405	-0.158716774449279	0.0235321363956366	0.236013986013986	-0.504885993485342	-0.391459074733096	0.845204547002163	0.529204042709376	-0.0669575438322861	0.0330006398554573	
2017/11/14 17:07:25.602	1.44047619047619	9.33734939759036	2.81288568909785	1.72654812998161	9.33905579399142	3.96321275291232	-0.115044992920472	0.77488555814157	0.0445633059533729	0.230769230769231	-0.509771986970684	-0.387900355871886	0.843241091129835	0.532197018070416	-0.0687490669551476	0.0313745435013674	
2017/11/14 17:07:25.621	1.53571428571429	9.32530120481928	2.7883749632677	1.76578786020846	9.29981606376456	3.92397302268547	-0.0193239811237846	-1.13320581159457	0.551247493632048	0.216783216783217	-0.54885993485342	-0.414590747330961	0.841389189259235	0.53486583943012	-0.071293889020766	0.0299991232654369	
2017/11/14 17:07:25.641	1.55952380952381	9.30120481927711	2.88569497502204	1.84426732066217	9.26057633353771	4.1594114040466	-0.151595250795752	1.36430742169661	-0.200850139472122	0.211538461538462	-0.552117263843648	-0.412811387900356	0.83989052951547	0.536979070040066	-0.073583620311656	0.0286849715175093	
2017/11/14 17:07:25.660	1.25	9.30120481927711	2.8613047311196	1.49110974862048	9.29981606376456	4.12017167381974	0.194240707195938	2.03515674821739	0.0426455420363071	0.22027972027972	-0.553745928338762	-0.411032028469751	0.838460804041609	0.539221521816592	-0.0743406421669422	0.0264026403585761	
2017/11/14 17:07:25.680	1.42857142857143	9.33734939759036	2.75191007934176	1.72654812998161	9.33905579399142	3.88473329245861	-0.465809595159453	-0.935901305636524	1.01907742076692	0.218531468531469	-0.55700325732899	-0.416370106761566	0.836940247022027	0.541358299473948	-0.0765372388015648	0.024581814050538	
2017/11/14 17:07:25.699	1.51190476190476	9.32530120481928	2.89813106082868	1.76578786020846	9.26057633353771	4.12017167381974	-0.0396968144337133	-3.69432836656122	1.27033045455314	0.216783216783217	-0.553745928338762	-0.416370106761566	0.835842015848307	0.542684263280068	-0.0797158666191374	0.0225232222376955	
2017/11/14 17:07:25.719	1.73809523809524	9.28915662650602	2.95874522480165	2.04046597179644	9.29981606376456	4.19865113427345	0.753518418097344	-1.77734763438181	0.0324203209328296	0.218531468531469	-0.555374592833876	-0.418149466192171	0.834971648707639	0.543487954041326	-0.0836528529275691	0.0211042617378457	
2017/11/14 17:07:25.738	1.42857142857143	9.30120481927711	2.83691448721716	1.68730839975475	9.22133660331085	4.08093194359289	1.36413755293444	3.07122324732819	-0.770983411676985	0.211538461538462	-0.55700325732899	-0.419928825622776	0.833929933276281	0.544951727237624	-0.0850441450425111	0.0188672934078102	
2017/11/14 17:07:25.758	1.39285714285714	9.34939759036145	2.72764031736703	1.6480686695279	9.33905579399142	3.92397302268547	0.542597221697739	0.921148461740491	0.190037187410391	0.215034965034965	-0.54885993485342	-0.414590747330961	0.832712033899595	0.54663396867299	-0.0866596780372507	0.0164946383439124	
2017/11/14 17:07:25.777	1.41666666666667	9.30120481927711	2.77593887746106	1.68730839975475	9.26057633353771	4.00245248313918	-0.432866235571406	0.368168621518258	0.380735269071478	0.213286713286713	-0.55700325732899	-0.416370106761566	0.831821722471845	0.547746591556909	-0.0885783064380101	0.0141483953272482	
2017/11/14 17:07:25.797	1.48809523809524	9.31325301204819	2.88581545694975	1.80502759043532	9.29981606376456	4.12017167381974	0.226055002097349	-1.14627274192377	0.598764011937295	0.213286713286713	-0.55700325732899	-0.414590747330961	0.831215611799961	0.548297984633239	-0.0911621541948864	0.0118062860245608	
2017/11/14 17:07:25.817	1.51190476190476	9.27710843373494	2.77569791360564	1.80502759043532	9.29981606376456	3.96321275291232	0.627882901179573	1.58939228547618	0.43087525607802	0.208041958041958	-0.550488599348534	-0.418149466192171	0.830477527536366	0.549054966569455	-0.0935428982713505	0.00976965329455019	
2017/11/14 17:07:25.836	1.42857142857143	9.31325301204819	2.73947399353512	1.68730839975475	9.29981606376456	3.84549356223176	-0.404113051409398	2.091256091277	0.959373355263705	0.208041958041958	-0.553745928338762	-0.419928825622776	0.829775060501865	0.549835881491061	-0.0953800712776626	0.00751627548335375	
2017/11/14 17:07:25.856	1.5952380952381	9.33734939759036	2.89825154275639	1.88350705088903	9.29981606376456	3.96321275291232	-0.831354896821774	0.364183734905754	0.573074975405075	0.215034965034965	-0.553745928338762	-0.418149466192171	0.829553417963416	0.549665832814123	-0.0983818486317028	0.00544158449159894	
2017/11/14 17:07:25.875	1.54761904761905	9.28915662650602	2.97094034675287	1.76578786020846	9.182096873084	4.27713059472716	0.273008336015043	3.3552056382259	-0.579810765349875	0.216783216783217	-0.550488599348534	-0.416370106761566	0.82958249816281	0.549241753704715	-0.100581614199443	0.00311666718696233	
2017/11/14 17:07:25.895	1.32142857142857	9.32530120481928	2.77617984131649	1.45187001839362	9.33905579399142	4.00245248313918	1.21642209419984	4.04755146291002	-0.360125420595994	0.213286713286713	-0.552117263843648	-0.416370106761566	0.828794649674333	0.550312215378993	-0.101270639655189	0.000389640467088217	
2017/11/14 17:07:25.914	1.38095238095238	9.34939759036145	2.72764031736703	1.60882893930104	9.29981606376456	3.92397302268547	-0.137745701467089	-1.55344947315622	0.87403489511459	0.211538461538462	-0.555374592833876	-0.414590747330961	0.827889218598857	0.551301810254121	-0.103250337526556	-0.0022635235707078	
2017/11/14 17:07:25.934	1.60714285714286	9.27710843373494	2.92203937702028	1.92274678111588	9.29981606376456	4.12017167381974	-1.11538184229048	-1.88916095795418	0.857544304010397	0.20979020979021	-0.555374592833876	-0.416370106761566	0.827887494603985	0.550624525139166	-0.106751708534557	-0.00435905018992783	
