
0.368611661,-0.02007327,0.036086367,-130.943,113.067,168.518
0.37574723,-0.021123186,0.036712152,-131.353,113.121,168.523
0.382679081,-0.02291972,0.037302587,-131.693,113.154,168.47
0.389558035,-0.024061506,0.038024285,-131.995,113.184,168.448
0.39643875,-0.024959192,0.038599319,-132.261,113.172,168.412
0.403232955,-0.026160101,0.039117823,-132.489,113.129,168.381
0.409707394,-0.027927305,0.039603044,-132.61,113.118,168.386
0.41608657,-0.029714696,0.040104592,-132.701,113.135,168.378
0.422583198,-0.030834563,0.040600378,-132.695,113.147,168.35
0.428985347,-0.032313768,0.040963455,-132.652,113.245,168.328
0.435360699,-0.033437715,0.041445845,-132.433,113.342,168.277
0.441572145,-0.03491234,0.041595338,-132.146,113.503,168.223
0.447626215,-0.036813815,0.04174553,-131.665,113.629,168.135
0.453645484,-0.038396025,0.04216729,-131.164,113.753,167.979
0.459651817,-0.03956232,0.042188954,-130.626,113.942,167.849
0.465485007,-0.041325748,0.042200227,-129.923,114.148,167.732
0.471094059,-0.042799741,0.042108913,-129.322,114.431,167.607
0.47658466,-0.044941002,0.041867519,-128.923,114.703,167.538
0.481900304,-0.047012743,0.041799235,-128.752,115.095,167.723
0.487205167,-0.047940772,0.041319095,-128.987,115.754,167.793
0.492117324,-0.050492841,0.041085058,-129.119,116.376,167.832
0.496770216,-0.052305914,0.041046806,-129.276,116.996,167.833
0.50150252,-0.054039484,0.040510104,-129.495,117.339,167.724
0.505925832,-0.056429767,0.040215582,-129.877,117.939,167.747
0.510546258,-0.057226523,0.039328623,-130.324,118.537,167.908
0.514933512,-0.059715887,0.038353626,-131.213,119.15,168.024
0.518955715,-0.060501915,0.036952658,-131.892,119.267,168.009
0.522690855,-0.062880787,0.035650814,-133.303,119.82,167.914
0.52626661,-0.064770275,0.034656675,-134.529,120.069,167.868
0.529204043,-0.066957544,0.03300064,-135.64,119.986,167.696
0.532197018,-0.068749067,0.031374544,-137.188,120.331,167.627
0.534865839,-0.071293889,0.029999123,-138.496,120.377,167.535
0.53697907,-0.07358362,0.028684972,-139.469,120.082,167.448
0.539221522,-0.074340642,0.02640264,-140.438,120.018,167.446
0.541358299,-0.076537239,0.024581814,-141.072,119.8,167.485
0.542684263,-0.079715867,0.022523222,-141.349,119.42,167.568
0.543487954,-0.083652853,0.021104262,-141.535,119.075,167.696
0.544951727,-0.085044145,0.018867293,-140.923,118.202,167.901
0.546633969,-0.086659678,0.016494638,-140.331,117.633,168.31
0.547746592,-0.088578306,0.014148395,-139.609,116.915,168.522
0.548297985,-0.091162154,0.011806286,-138.864,116.305,168.675
0.549054967,-0.093542898,0.009769653,-138.014,115.534,168.748
0.549835881,-0.095380071,0.007516275,-137.124,114.89,168.886
0.549665833,-0.098381849,0.005441584,-136.256,114.151,169.033
0.549241754,-0.100581614,0.003116667,-135.411,113.44,169.155
0.550312215,-0.10127064,0.00038964,-134.497,112.703,169.246
0.55130181,-0.103250338,-0.002263524,-133.391,111.828,169.397
0.550624525,-0.106751709,-0.00435905,-132.32,110.897,169.434
0.55022823,-0.109126442,-0.006715136,-131.282,109.883,169.239
0.551333533,-0.110082093,-0.009365519,-130.164,108.817,168.992
0.552245347,-0.112284232,-0.011555692,-128.871,107.548,168.728
0.55243798,-0.114666362,-0.013819789,-127.678,106.298,168.411
0.551214612,-0.117195281,-0.016335646,-126.322,105.008,168.162
0.551374836,-0.119501221,-0.018771464,-125.027,103.487,167.745
0.552684809,-0.12069097,-0.021470434,-123.724,102.079,167.47
0.553747939,-0.122812649,-0.023768563,-122.437,100.775,167.311
0.552361392,-0.12604506,-0.026262828,-121.724,99.3729,167.145
0.550830227,-0.12975421,-0.027916038,-121.453,97.6458,166.585
0.551548987,-0.131124311,-0.030178843,-121.105,96.7673,166.378
0.552958059,-0.132169378,-0.032362904,-120.826,95.6542,166.104
0.553001158,-0.133348772,-0.035227621,-120.464,94.8501,166.061
0.55293031,-0.135445556,-0.037432339,-120.582,93.9234,165.649
0.553047502,-0.136715382,-0.040059703,-120.493,93.4057,165.533
0.553463289,-0.139439276,-0.041720337,-120.75,92.9325,165.226
0.554596691,-0.140440566,-0.043932226,-120.813,92.6146,164.94
0.555343952,-0.141504136,-0.046682094,-120.778,92.3055,164.661
0.554307042,-0.144305421,-0.049229199,-120.623,92.0647,164.391
0.553726506,-0.14647021,-0.051020795,-120.411,91.8322,164.152
0.554066496,-0.147296277,-0.053455442,-120.218,91.6496,163.9
0.554960983,-0.148528551,-0.055572913,-120.063,91.5729,163.726
0.554833042,-0.150362003,-0.058002652,-119.962,91.597,163.605
0.554462469,-0.152664261,-0.059727539,-119.892,91.686,163.511
0.554430528,-0.154099357,-0.062111243,-119.897,91.7959,163.41
0.55503551,-0.155453587,-0.064227339,-119.985,91.9283,163.325
0.555322355,-0.156301272,-0.066927604,-120.167,92.043,163.27
0.555331455,-0.157484495,-0.069644349,-120.336,92.1184,163.233
0.555044065,-0.159328037,-0.072142952,-120.539,92.2107,163.239
0.554800512,-0.161823421,-0.073841095,-120.776,92.2841,163.261
0.554217807,-0.16368126,-0.076103262,-121.089,92.4,163.277
0.554835688,-0.165167802,-0.078117648,-121.357,92.5005,163.315
0.554831981,-0.167027777,-0.080513212,-121.629,92.599,163.308
0.552760794,-0.170761339,-0.081871574,-121.805,92.6186,163.294
0.551736731,-0.172263347,-0.084255052,-121.897,92.5812,163.263
0.551687489,-0.175106494,-0.085637875,-121.907,92.4619,163.224
0.552674761,-0.176374975,-0.087581753,-121.867,92.3607,163.163
0.553012291,-0.178030981,-0.089598052,-121.86,92.3704,163.124
0.552236251,-0.18026672,-0.091571398,-121.83,92.4388,163.097
0.551459329,-0.18191207,-0.093767532,-121.741,92.5906,163.053
0.551494864,-0.183462335,-0.095737096,-121.719,92.7503,162.987
0.5518784,-0.184774038,-0.097695493,-121.633,92.9165,162.972
0.552848361,-0.18515642,-0.100064884,-121.67,93.1046,162.931
0.552045882,-0.187544142,-0.101764588,-121.65,93.3125,162.902
0.550295122,-0.190184433,-0.103097459,-121.666,93.5561,162.898
0.550267652,-0.191654344,-0.104710061,-121.663,93.7635,162.879
0.551655045,-0.192051314,-0.106622362,-121.643,94.009,162.904
0.552585227,-0.191897418,-0.109089182,-121.624,94.1825,162.896
0.551419784,-0.193730755,-0.110961201,-121.562,94.2878,162.871
0.551631989,-0.194879447,-0.112274509,-121.494,94.4138,162.841
0.552302933,-0.195679335,-0.11391276,-121.407,94.5176,162.835
0.553178352,-0.196271909,-0.115618703,-121.372,94.6245,162.828
0.55225134,-0.197501337,-0.117377616,-121.353,94.7753,162.828
0.551508245,-0.198450742,-0.118908007,-121.336,94.9562,162.827
0.551277599,-0.199504398,-0.120366367,-121.274,95.1588,162.795
0.55092365,-0.200643738,-0.121842642,-121.21,95.3638,162.777
0.551497555,-0.201389497,-0.123327845,-121.156,95.4995,162.716
0.552312013,-0.201661193,-0.125191977,-121.087,95.6015,162.677
0.552529713,-0.202359207,-0.127032089,-121.018,95.6647,162.627
0.551571374,-0.204512515,-0.127892447,-121.002,95.7607,162.586
0.552330547,-0.205459117,-0.128797876,-120.923,95.8425,162.566
0.55277253,-0.205580425,-0.130646645,-120.908,95.9266,162.529
0.552930136,-0.20648367,-0.132293433,-120.874,95.9661,162.503
0.552496677,-0.207131555,-0.134190885,-120.833,96.0088,162.46
0.551719475,-0.208498104,-0.135562625,-120.756,96.0431,162.435
0.55155552,-0.209741196,-0.136664076,-120.734,96.0727,162.418
0.5516064,-0.210803695,-0.137890146,-120.689,96.0981,162.42
0.552434024,-0.211194846,-0.139101674,-120.665,96.1234,162.398
0.552560412,-0.211731591,-0.140533493,-120.664,96.1817,162.373
0.551317101,-0.213705394,-0.141301042,-120.634,96.221,162.349
0.551839791,-0.213900767,-0.142520328,-120.588,96.2485,162.329
0.551907077,-0.214695818,-0.143745754,-120.565,96.2806,162.341
0.551823111,-0.21533319,-0.144993974,-120.533,96.3089,162.303
0.55172836,-0.216050782,-0.146085788,-120.5,96.3418,162.277
0.551997388,-0.216420351,-0.147334025,-120.465,96.3715,162.275
0.552497147,-0.216440538,-0.148939024,-120.405,96.4076,162.237
0.551796552,-0.217884171,-0.149885712,-120.351,96.4122,162.247
0.551820327,-0.219118113,-0.150749099,-120.338,96.3944,162.247
0.550707009,-0.220244712,-0.151670403,-120.32,96.4148,162.224
0.550757427,-0.219868495,-0.15314765,-120.269,96.451,162.208
0.551847073,-0.220470951,-0.15419129,-120.289,96.4598,162.208
0.550679091,-0.221715387,-0.155044886,-120.3,96.442,162.207
0.550718795,-0.221827385,-0.156605125,-120.294,96.4592,162.21
0.550988931,-0.22275995,-0.157515264,-120.348,96.4535,162.232
0.551781316,-0.223385009,-0.158312635,-120.38,96.4676,162.235
0.55182387,-0.224107003,-0.159143555,-120.403,96.4803,162.227
0.551493734,-0.224398069,-0.160636404,-120.373,96.5223,162.215
0.550293233,-0.225605142,-0.161673985,-120.349,96.4942,162.169
0.550838177,-0.227870373,-0.161616638,-120.274,96.5246,162.156
0.552704096,-0.227030216,-0.162766202,-120.234,96.5405,162.103
0.552634839,-0.227672038,-0.163946447,-120.13,96.6236,162.105
0.551542166,-0.228523247,-0.165022258,-120.038,96.6734,162.062
0.550949898,-0.229132291,-0.165813327,-119.866,96.728,162.034
0.552175866,-0.229385389,-0.166495646,-119.71,96.755,162.002
0.552909671,-0.229208769,-0.167776756,-119.488,96.7999,161.936
0.552945407,-0.230015707,-0.168533072,-119.142,96.9158,161.87
0.552309314,-0.231040784,-0.169356301,-118.721,97.0288,161.78
0.551937846,-0.232206786,-0.170039276,-118.294,97.1971,161.802
0.551213387,-0.233195671,-0.170721339,-117.876,97.4566,161.919
0.550473588,-0.233780338,-0.171429976,-117.676,97.6031,161.916
0.551171977,-0.233362688,-0.172555466,-117.674,97.6575,161.843
0.552382139,-0.233264035,-0.173439923,-117.644,97.6658,161.797
0.551951785,-0.234600871,-0.173883314,-117.598,97.6611,161.812
0.551305587,-0.234849929,-0.174564755,-117.53,97.6523,161.814
0.551252578,-0.235360264,-0.17497542,-117.492,97.6296,161.824
0.551278827,-0.235664715,-0.175646773,-117.392,97.6016,161.818
0.551667292,-0.236447252,-0.176122284,-117.312,97.6451,161.84
0.551344961,-0.236495331,-0.177065277,-117.385,97.6315,161.765
0.551680559,-0.236746575,-0.177154898,-117.39,97.6941,161.774
0.552342416,-0.237123513,-0.176946827,-117.402,97.7567,161.786
0.553374751,-0.236508387,-0.177348691,-117.423,97.7655,161.783
0.554123345,-0.23706383,-0.177367761,-117.434,97.7595,161.785
0.554431001,-0.236228038,-0.178122311,-117.49,97.775,161.807
0.552174724,-0.236993279,-0.177756114,-117.519,97.7708,161.783
0.552374325,-0.23726965,-0.178071098,-117.547,97.7916,161.814
0.552950372,-0.237748997,-0.178332446,-117.542,97.8053,161.814
0.553262282,-0.237230505,-0.179513563,-117.547,97.7953,161.81
0.552008533,-0.237425716,-0.180290688,-117.585,97.7836,161.809
0.551816888,-0.238026053,-0.180508967,-117.562,97.7683,161.795
0.552010968,-0.238462186,-0.181019765,-117.579,97.7615,161.811
0.551994712,-0.239218654,-0.181448773,-117.58,97.7616,161.808
0.552811998,-0.239340508,-0.182006249,-117.629,97.7908,161.799
0.552265906,-0.239862639,-0.182754367,-117.627,97.8083,161.825
0.551458899,-0.239850212,-0.183548761,-117.614,97.809,161.825
0.550981052,-0.24055892,-0.18428661,-117.598,97.8022,161.8
0.549991584,-0.241685965,-0.18469953,-117.599,97.7756,161.821
0.550530167,-0.241890896,-0.18513251,-117.569,97.7686,161.84
0.551914803,-0.241954106,-0.185664849,-117.534,97.7394,161.861
0.55161335,-0.24194924,-0.186244736,-117.634,97.6773,161.789
0.550300546,-0.242932002,-0.186074704,-117.66,97.6901,161.806
0.551168721,-0.242248796,-0.186685667,-117.644,97.7367,161.82
0.551782865,-0.242688645,-0.186992759,-117.643,97.7274,161.805
0.552591247,-0.242874471,-0.187163682,-117.638,97.6984,161.813
0.551888744,-0.242731945,-0.187741782,-117.641,97.7237,161.825
0.551940284,-0.243211519,-0.187949387,-117.663,97.7341,161.791
0.551490472,-0.243025461,-0.188690771,-117.608,97.7266,161.821
0.550711044,-0.243665595,-0.188847631,-117.639,97.7217,161.796
0.551188287,-0.243859446,-0.18920999,-117.599,97.7042,161.8
0.551694218,-0.244387568,-0.189510002,-117.593,97.6825,161.816
0.551919079,-0.244460408,-0.190020107,-117.568,97.6826,161.809
0.551503752,-0.245027469,-0.190290846,-117.52,97.7042,161.793
0.551354661,-0.24530325,-0.190580601,-117.527,97.715,161.798
0.551776649,-0.245422073,-0.191004564,-117.546,97.7336,161.782
0.55193168,-0.245364413,-0.191355357,-117.488,97.7122,161.782
0.551575175,-0.245272092,-0.191891492,-117.511,97.6971,161.794
0.551512422,-0.245482344,-0.192146425,-117.496,97.6943,161.8
0.551324846,-0.245520998,-0.192390228,-117.487,97.7066,161.793
0.551621617,-0.245667775,-0.192419438,-117.463,97.6799,161.774
0.55203969,-0.245001482,-0.192764317,-117.352,97.7,161.852
0.552313931,-0.245929161,-0.19247309,-117.408,97.6563,161.78
0.552657512,-0.246304954,-0.192478838,-117.443,97.6515,161.768
0.552619473,-0.244971231,-0.193809632,-117.422,97.6696,161.756
0.553569388,-0.244513689,-0.194488696,-117.405,97.6441,161.774
0.55304529,-0.245629638,-0.194390581,-117.388,97.5853,161.774
0.55198829,-0.246776136,-0.194299859,-117.285,97.5937,161.824
0.551547191,-0.246982283,-0.194514175,-117.386,97.5352,161.738
0.5525077,-0.246733222,-0.194940718,-117.271,97.5715,161.82
0.553307878,-0.246355287,-0.19554378,-117.323,97.5455,161.766
0.553152831,-0.246763332,-0.196058561,-117.305,97.52,161.748
0.551698071,-0.247245798,-0.196438872,-117.299,97.5222,161.738
0.550275813,-0.247800765,-0.196688624,-117.261,97.5677,161.759
0.549058862,-0.248719153,-0.196386186,-117.254,97.5924,161.74
0.54977753,-0.249303046,-0.196343226,-117.214,97.6069,161.765
0.551191621,-0.249137965,-0.196435104,-117.195,97.6166,161.746
0.551114767,-0.248756625,-0.196895833,-117.166,97.6307,161.756
0.550334274,-0.248905199,-0.196936434,-117.201,97.6456,161.751
0.549874971,-0.249339606,-0.197034076,-117.177,97.645,161.751
0.550020208,-0.249053583,-0.197702599,-117.138,97.6166,161.736
0.549475424,-0.249393126,-0.197937062,-117.106,97.6138,161.757
0.549128195,-0.250580527,-0.197247497,-117.086,97.6365,161.764
0.549618297,-0.251187583,-0.197035396,-117.094,97.6212,161.743
0.551057964,-0.250456966,-0.197786183,-117.096,97.6381,161.754
0.550128298,-0.249330124,-0.19910377,-117.086,97.6353,161.744
0.548170877,-0.250065115,-0.198950616,-117.086,97.6304,161.742
0.547105142,-0.251342109,-0.19837404,-117.082,97.6231,161.748
0.548460862,-0.252231566,-0.197767563,-117.096,97.6156,161.742
0.548812792,-0.251708371,-0.198383774,-117.081,97.6205,161.745
0.54878135,-0.250794416,-0.198716845,-117.087,97.6119,161.773
0.549548079,-0.250477852,-0.199173964,-117.112,97.635,161.756
0.55029484,-0.250274575,-0.199344568,-117.106,97.6361,161.762
0.547703821,-0.251612321,-0.199284205,-117.126,97.6255,161.746
0.546764941,-0.252274716,-0.199138863,-117.091,97.5819,161.746
0.546684717,-0.25199671,-0.199398166,-117.09,97.5445,161.726
0.547928868,-0.251802128,-0.199608072,-117.04,97.5229,161.746
0.548786363,-0.251760538,-0.199733651,-117.033,97.4842,161.714
0.547864771,-0.253262407,-0.198973401,-117.004,97.4981,161.726
0.546552465,-0.25445457,-0.198646724,-116.986,97.5405,161.733
0.546062785,-0.25290959,-0.199304149,-117.011,97.5626,161.742
0.546951633,-0.251575189,-0.199939985,-117.013,97.5793,161.737
0.548902304,-0.2523382,-0.199592792,-117.017,97.5813,161.73
0.550837619,-0.25284234,-0.199527113,-117.004,97.5796,161.719
0.548219333,-0.254353523,-0.199002505,-116.989,97.5646,161.715
0.54456587,-0.255185368,-0.198481343,-116.993,97.5545,161.737
0.545312418,-0.255220024,-0.19827987,-116.967,97.5284,161.74
0.548060638,-0.25447177,-0.198818265,-116.977,97.5328,161.732
0.549166701,-0.2542325,-0.199143844,-116.986,97.5373,161.753
0.546447097,-0.255398085,-0.198645014,-116.987,97.5435,161.732
0.545288007,-0.253392351,-0.199997118,-116.999,97.5136,161.723
0.545768819,-0.254226902,-0.199828072,-117.039,97.5247,161.722
0.546823457,-0.254837199,-0.199630997,-117.03,97.5081,161.744
0.546844035,-0.255666514,-0.198913496,-117.077,97.5306,161.714
0.5476192,-0.254676646,-0.199413121,-117.02,97.5894,161.762
0.548251172,-0.251071106,-0.202122268,-117.063,97.5872,161.731
0.546707758,-0.254003295,-0.200615553,-117.071,97.6058,161.747
0.547696104,-0.254345185,-0.200540229,-116.944,97.6434,161.83
0.548680877,-0.253813032,-0.200889828,-117.016,97.5448,161.748
0.549203998,-0.254207711,-0.201182023,-117.034,97.5178,161.751
0.549581401,-0.254556026,-0.201129685,-117.055,97.5161,161.731
0.548630394,-0.254815684,-0.201347213,-117.058,97.5345,161.725
0.548781462,-0.254923855,-0.201485529,-117.035,97.5619,161.741
0.548509905,-0.255371123,-0.201644131,-117.033,97.5725,161.737
0.549283644,-0.256584461,-0.201193851,-116.947,97.5771,161.753
0.54943111,-0.256906995,-0.201604104,-116.986,97.5448,161.738
0.549922852,-0.255801128,-0.20299885,-116.942,97.5483,161.754
0.548011913,-0.258041869,-0.202484538,-116.943,97.5325,161.755
0.545998248,-0.259055387,-0.201972052,-116.974,97.4988,161.736
0.546571881,-0.255555831,-0.204588287,-117.012,97.5079,161.736
0.547676244,-0.255338953,-0.205032738,-116.931,97.5269,161.77
0.547946007,-0.257437031,-0.204323651,-116.933,97.5303,161.731
0.548728407,-0.255798506,-0.206028353,-116.897,97.5362,161.734
0.548064558,-0.250908785,-0.209810624,-116.923,97.5598,161.703
0.544253294,-0.254242179,-0.20840196,-116.849,97.5399,161.72
0.544960045,-0.255497,-0.206923795,-116.814,97.4718,161.732
0.546983373,-0.254430064,-0.207154723,-116.867,97.4542,161.712
0.54705741,-0.255304204,-0.207112705,-116.819,97.411,161.739
0.546543492,-0.256150824,-0.206675913,-116.829,97.3769,161.697
0.546096888,-0.257620969,-0.205714169,-116.841,97.4013,161.709
0.546781384,-0.256267663,-0.207222147,-116.826,97.4553,161.722
0.548187024,-0.25553642,-0.207955321,-116.834,97.4943,161.735
0.548338562,-0.256071047,-0.2084282,-116.795,97.5403,161.734
0.546737554,-0.257854329,-0.208295063,-116.831,97.5647,161.729
0.546709653,-0.259878684,-0.207933008,-116.858,97.6015,161.733
0.547882411,-0.258367414,-0.209286429,-116.829,97.6029,161.726
0.546818551,-0.258442339,-0.210355415,-116.819,97.6733,161.722
0.546043892,-0.261111978,-0.209473693,-116.775,97.6974,161.762
0.546929669,-0.258269205,-0.211785961,-116.774,97.7157,161.764
0.546139273,-0.26136433,-0.21016625,-116.73,97.7124,161.75
0.546405937,-0.260609052,-0.211735178,-116.717,97.7272,161.766
0.547268936,-0.259112695,-0.212574304,-116.7,97.7751,161.761
0.547730309,-0.258100391,-0.21224952,-116.669,97.7973,161.785
0.546752683,-0.260961139,-0.209046773,-116.704,97.848,161.748
0.547078259,-0.260298938,-0.207719491,-116.734,97.8404,161.767
0.550027565,-0.255068743,-0.209668183,-116.708,97.821,161.749
0.548398995,-0.258104001,-0.207715527,-116.736,97.8094,161.752
0.547114342,-0.260091669,-0.205782386,-116.747,97.7826,161.748
0.546123324,-0.258882856,-0.206823802,-116.735,97.8152,161.788
0.5478265,-0.254946802,-0.208705689,-116.736,97.846,161.769
0.545495439,-0.25934645,-0.20698812,-116.719,97.8924,161.798
0.544368036,-0.262726342,-0.205064908,-116.719,97.9234,161.779
0.546583534,-0.256339473,-0.208381493,-116.693,97.94,161.79
0.548353131,-0.2539995,-0.209869807,-116.68,97.9546,161.792
0.545198385,-0.260633913,-0.207102008,-116.681,97.9382,161.798
0.545396422,-0.259260665,-0.207597372,-116.669,97.9374,161.765
0.548135087,-0.256606769,-0.210446996,-116.681,97.966,161.796
0.548458402,-0.256859664,-0.210854613,-116.684,97.9969,161.815
0.545626392,-0.26100831,-0.208932404,-116.678,98.0294,161.804
0.544637845,-0.262612667,-0.208382226,-116.673,98.0595,161.829
0.547084906,-0.260627831,-0.210066501,-116.663,98.0985,161.853
0.547062274,-0.258665777,-0.211534287,-116.693,98.1203,161.85
0.543690155,-0.263592529,-0.208652018,-116.718,98.1445,161.834
0.545018116,-0.260312198,-0.210893737,-116.711,98.1444,161.841
0.546021026,-0.257737923,-0.213077415,-116.761,98.1299,161.824
0.545495038,-0.25892062,-0.211869064,-116.729,98.1011,161.823
0.544767107,-0.259996627,-0.211113613,-116.742,98.0451,161.802
0.544823201,-0.259604914,-0.211619544,-116.73,98.0202,161.793
0.545068934,-0.26164378,-0.210574529,-116.702,97.9847,161.797
0.546784914,-0.257245069,-0.213083316,-116.739,97.9564,161.784
0.546416225,-0.255799535,-0.214302576,-116.733,97.9359,161.783
0.54524451,-0.259814638,-0.21165107,-116.713,97.9119,161.766
0.546522456,-0.257567759,-0.213732341,-116.721,97.8638,161.769
0.547437197,-0.256735581,-0.215601145,-116.754,97.7939,161.727
0.544132652,-0.260231529,-0.214670356,-116.738,97.7202,161.762
0.544076619,-0.25967381,-0.214741571,-116.774,97.644,161.718
0.545444909,-0.259421141,-0.214998672,-116.769,97.6019,161.716
0.546122553,-0.260650944,-0.214969853,-116.8,97.5162,161.715
0.54419134,-0.26082179,-0.214943607,-116.669,97.5118,161.782
0.543467647,-0.259166955,-0.216932187,-116.627,97.4851,161.782
0.546437515,-0.259560065,-0.217915391,-116.716,97.4413,161.708
0.545707846,-0.260145569,-0.218014313,-116.702,97.4382,161.694
0.546148156,-0.260651201,-0.214749578,-116.614,97.5149,161.711
0.545800345,-0.260839643,-0.212490661,-116.637,97.4251,161.731
0.545511832,-0.26566261,-0.210034989,-116.73,97.3749,161.689
0.546025983,-0.26165166,-0.213770108,-116.699,97.3856,161.7
0.542912923,-0.263468644,-0.212255267,-116.69,97.3496,161.738
0.544349277,-0.261933439,-0.212929201,-116.698,97.3531,161.721
0.546590224,-0.261111577,-0.213414396,-116.629,97.3709,161.759
0.54774299,-0.260680652,-0.214230893,-116.599,97.3857,161.775
0.544475129,-0.262836265,-0.213479951,-116.604,97.3956,161.796
0.54388506,-0.261580067,-0.214250683,-116.631,97.3662,161.756
0.545154097,-0.261157607,-0.214228711,-116.65,97.3803,161.744
0.546027655,-0.262113755,-0.214315062,-116.674,97.3663,161.73
0.54630511,-0.262860468,-0.214091852,-116.642,97.342,161.739
0.545966738,-0.261856839,-0.215365435,-116.43,97.4403,161.897
0.543996641,-0.261544565,-0.21596909,-116.61,97.295,161.786
0.544640817,-0.25851669,-0.216142489,-116.716,97.2582,161.713
0.548469219,-0.257995776,-0.217810791,-116.512,97.4159,161.872
0.548816711,-0.262281504,-0.216933042,-116.679,97.3485,161.732
0.548832041,-0.26236331,-0.217424628,-116.749,97.364,161.687
0.548785582,-0.263554502,-0.212921381,-116.685,97.4579,161.721
0.548054387,-0.259756655,-0.214026531,-116.761,97.4778,161.718
0.542852035,-0.265426496,-0.20974742,-116.743,97.4574,161.715
0.544236921,-0.265065495,-0.211159604,-116.755,97.4687,161.741
0.546485674,-0.263152749,-0.209949601,-116.792,97.4587,161.702
0.54652709,-0.262639392,-0.21018126,-116.654,97.5278,161.798
0.544908611,-0.26130651,-0.212271636,-116.793,97.5026,161.709
0.544041276,-0.263737709,-0.211110027,-116.764,97.526,161.714
0.545360392,-0.261895303,-0.213657538,-116.689,97.5758,161.803
0.546037965,-0.255929129,-0.216883929,-116.825,97.5322,161.704
0.544121795,-0.259835235,-0.215458092,-116.836,97.5378,161.717
0.546794947,-0.261466976,-0.214553166,-116.875,97.5225,161.703
0.548983949,-0.260714695,-0.214719587,-116.867,97.5312,161.737
0.544247171,-0.261997937,-0.21500043,-116.921,97.5251,161.757
0.544203153,-0.257694764,-0.217178371,-116.901,97.5449,161.781
0.545440122,-0.259496004,-0.217625482,-116.971,97.5206,161.707
0.542258043,-0.266347168,-0.214921502,-116.84,97.5974,161.814
0.543009532,-0.257042405,-0.218155889,-116.929,97.5882,161.779
0.542613792,-0.256921421,-0.218437185,-116.933,97.6006,161.767
0.54290364,-0.255328193,-0.223062606,-116.988,97.6201,161.742
0.540597973,-0.259920429,-0.222120306,-117.031,97.6427,161.739
0.541616257,-0.260915415,-0.223160134,-117.023,97.6516,161.733
0.542306016,-0.26445182,-0.224574926,-117.042,97.6697,161.731
0.544676664,-0.260249774,-0.226599623,-117.036,97.667,161.752
0.543622287,-0.263594561,-0.219995776,-117.023,97.6426,161.729
0.542954706,-0.263810318,-0.220116252,-116.96,97.6455,161.723
0.544725923,-0.263967989,-0.221163256,-117.015,97.6445,161.731
0.542689692,-0.267939921,-0.218720201,-116.989,97.6913,161.733
0.544510242,-0.263129871,-0.22302734,-117.001,97.7245,161.758
0.547296514,-0.262702131,-0.223858308,-117.029,97.7584,161.749
0.548556014,-0.264851747,-0.223295743,-117.017,97.7732,161.741
0.546741109,-0.265356978,-0.221565163,-117.015,97.7837,161.745
0.5448475,-0.266250598,-0.219290116,-117.063,97.7919,161.749
